CFL_OldOneYear,0.239,0.649
CFL_Bad,0.258,0.645
CFL_Bad,0.258,0.645
CFL_Bad,0.258,0.65
CFL_Bad,0.259,0.649
CFL_Bad,0.26,0.644
CFL_Bad,0.261,0.644
CFL_Bad,0.258,0.65
CFL_Bad,0.258,0.651
CFL_Bad,0.261,0.644
CFL_Bad,0.257,0.647
CFL_Bad,0.256,0.645
CFL_Bad,0.259,0.642
CFL_Bad,0.261,0.638
CFL_Bad,0.261,0.635
CFL_Bad,0.257,0.647
CFL_Bad,0.261,0.641
CFL_Bad,0.264,0.633
CFL_Bad,0.265,0.63
CFL_Bad,0.266,0.633
CFL_Bad,0.266,0.636
CFL_Bad,0.265,0.639
CFL_Bad,0.265,0.638
CFL_Bad,0.265,0.638
CFL_Bad,0.271,0.624
CFL_Bad,0.272,0.623
CFL_Bad,0.271,0.627
CFL_Bad,0.264,0.638
CFL_Bad,0.262,0.643
CFL_Bad,0.26,0.647
CFL_Bad,0.261,0.642
CFL_Bad,0.259,0.642
CFL_Bad,0.259,0.642
CFL_Bad,0.263,0.633
CFL_Bad,0.26,0.64
CFL_Bad,0.26,0.641
CFL_Bad,0.263,0.637
CFL_Bad,0.26,0.645
CFL_Bad,0.261,0.644
CFL_Bad,0.267,0.633
CFL_Bad,0.267,0.639
CFL_Bad,0.264,0.645
CFL_Bad,0.263,0.639
CFL_Bad,0.264,0.639
CFL_Bad,0.263,0.637
CFL_Bad,0.26,0.642
CFL_Bad,0.263,0.638
CFL_Bad,0.267,0.63
CFL_Bad,0.263,0.642
CFL_Bad,0.26,0.649
CFL_Bad,0.259,0.65
CFL_Bad,0.259,0.646
CFL_Bad,0.263,0.638
CFL_Bad,0.267,0.633
CFL_Bad,0.264,0.642
CFL_Bad,0.26,0.644
CFL_Bad,0.26,0.642
CFL_Bad,0.262,0.639
CFL_Bad,0.262,0.641
CFL_Bad,0.258,0.648
CFL_Bad,0.259,0.646
CFL_Bad,0.262,0.638
CFL_Bad,0.266,0.634
CFL_Bad,0.262,0.64
CFL_Bad,0.258,0.647
CFL_Bad,0.257,0.645
CFL_Bad,0.259,0.643
CFL_Bad,0.265,0.635
CFL_Bad,0.266,0.634
CFL_Bad,0.26,0.643
CFL_Bad,0.262,0.635
CFL_Bad,0.262,0.634
CFL_Bad,0.265,0.635
CFL_Bad,0.263,0.641
CFL_Bad,0.259,0.651
CFL_Bad,0.258,0.647
CFL_Bad,0.261,0.639
CFL_Bad,0.26,0.64
CFL_Bad,0.257,0.645
CFL_Bad,0.26,0.645
CFL_Bad,0.263,0.639
CFL_Bad,0.264,0.635
CFL_Bad,0.266,0.635
CFL_Bad,0.263,0.638
CFL_Bad,0.261,0.643
CFL_Bad,0.26,0.64
CFL_Bad,0.26,0.636
CFL_Bad,0.255,0.646
CFL_Bad,0.258,0.644
CFL_Bad,0.259,0.641
CFL_Bad,0.261,0.64
CFL_Bad,0.263,0.637
CFL_Bad,0.263,0.64
CFL_Bad,0.261,0.646
CFL_Bad,0.263,0.64
CFL_Bad,0.262,0.639
CFL_Bad,0.263,0.638
CFL_Bad,0.259,0.643
CFL_Bad,0.259,0.643
CFL_Bad,0.258,0.647
CFL_Bad,0.26,0.646
CFL_Bad,0.261,0.641
CFL_Bad,0.259,0.646
CFL_Bad,0.257,0.649
CFL_Bad,0.256,0.652
CFL_Bad,0.26,0.643
CFL_Bad,0.256,0.647
CFL_Bad,0.256,0.645
CFL_Bad,0.258,0.641
CFL_Bad,0.26,0.64
CFL_Bad,0.258,0.646
CFL_Bad,0.258,0.642
CFL_Bad,0.259,0.639
CFL_Bad,0.261,0.641
CFL_Bad,0.26,0.64
CFL_Bad,0.264,0.635
CFL_Bad,0.263,0.638
CFL_Bad,0.258,0.646
CFL_Bad,0.256,0.648
CFL_Bad,0.256,0.648
CFL_Bad,0.261,0.638
CFL_Bad,0.26,0.638
CFL_Bad,0.258,0.643
CFL_Bad,0.261,0.639
CFL_Bad,0.258,0.646
CFL_Bad,0.258,0.643
CFL_Bad,0.257,0.646
CFL_Bad,0.258,0.645
1,0.239,0.649
1,0.242,0.644
1,0.237,0.646
1,0.237,0.645
1,0.236,0.648
1,0.238,0.645
1,0.238,0.647
1,0.238,0.65
1,0.245,0.638
1,0.245,0.632
1,0.243,0.633
1,0.24,0.639
1,0.239,0.641
1,0.236,0.648
1,0.237,0.645
1,0.237,0.649
1,0.238,0.65
1,0.245,0.633
1,0.245,0.632
1,0.238,0.642
1,0.235,0.652
1,0.235,0.652
1,0.242,0.64
1,0.24,0.64
1,0.237,0.643
1,0.236,0.645
1,0.24,0.639
1,0.24,0.642
1,0.238,0.648
1,0.242,0.641
1,0.244,0.635
1,0.247,0.626
1,0.242,0.637
1,0.24,0.64
1,0.239,0.645
1,0.239,0.641
1,0.238,0.641
1,0.239,0.64
1,0.235,0.649
1,0.236,0.648
1,0.237,0.647
1,0.24,0.639
1,0.242,0.632
1,0.244,0.631
1,0.242,0.631
1,0.241,0.637
1,0.24,0.644
1,0.238,0.647
1,0.236,0.652
1,0.237,0.648
1,0.235,0.651
1,0.235,0.648
1,0.236,0.645
1,0.234,0.644
1,0.234,0.645
1,0.239,0.642
1,0.243,0.636
1,0.239,0.644
1,0.236,0.651
1,0.238,0.643
1,0.242,0.636
1,0.239,0.647
1,0.238,0.641
1,0.239,0.637
1,0.24,0.636
1,0.242,0.634
1,0.246,0.627
1,0.241,0.639
1,0.237,0.65
1,0.235,0.652
1,0.235,0.648
1,0.238,0.642
1,0.239,0.641
1,0.24,0.641
1,0.241,0.641
1,0.237,0.649
1,0.235,0.648
1,0.234,0.649
1,0.234,0.65
1,0.24,0.642
1,0.24,0.644
1,0.236,0.653
1,0.24,0.643
1,0.239,0.645
1,0.239,0.646
1,0.239,0.646
1,0.239,0.645
1,0.241,0.638
1,0.241,0.636
1,0.237,0.65
1,0.234,0.656
1,0.238,0.641
1,0.234,0.652
1,0.235,0.653
1,0.237,0.65
1,0.242,0.639
1,0.244,0.634
1,0.243,0.637
1,0.246,0.631
1,0.245,0.634
1,0.24,0.641
1,0.239,0.646
1,0.237,0.649
1,0.236,0.649
1,0.239,0.64
1,0.238,0.641
1,0.234,0.651
1,0.235,0.646
1,0.234,0.647
1,0.234,0.647
1,0.234,0.643
1,0.234,0.644
1,0.234,0.651
1,0.235,0.649
1,0.235,0.649
1,0.238,0.639
1,0.234,0.65
1,0.234,0.652
1,0.236,0.648
1,0.235,0.648
1,0.236,0.644
1,0.236,0.644
1,0.234,0.646
1,0.234,0.651
1,0.234,0.651
1,0.237,0.648
1,0.24,0.641
1,0.242,0.64
1,0.241,0.633
1,0.238,0.64
1,0.237,0.642
1,0.238,0.637
1,0.238,0.64
1,0.235,0.653
1,0.235,0.652
1,0.238,0.644
1,0.244,0.63
1,0.237,0.643
1,0.234,0.649
1,0.234,0.645
1,0.234,0.644
1,0.234,0.647
1,0.236,0.647
1,0.241,0.637
1,0.245,0.631
1,0.24,0.642
1,0.237,0.652
1,0.235,0.655
1,0.235,0.648
1,0.235,0.642
1,0.237,0.64
1,0.241,0.639
1,0.239,0.644
1,0.235,0.65
1,0.235,0.645
1,0.237,0.64
1,0.238,0.642
1,0.242,0.638
1,0.24,0.647
1,0.236,0.657
1,0.235,0.652
1,0.239,0.643
1,0.238,0.642
1,0.235,0.648
1,0.238,0.643
1,0.239,0.641
1,0.24,0.637
1,0.243,0.632
1,0.243,0.63
1,0.243,0.627
1,0.242,0.634
1,0.242,0.635
1,0.244,0.636
1,0.244,0.636
1,0.243,0.637
1,0.24,0.647
1,0.237,0.653
1,0.235,0.652
1,0.236,0.651
1,0.235,0.647
1,0.236,0.648
1,0.24,0.644
1,0.245,0.635
1,0.242,0.643
1,0.238,0.652
1,0.236,0.651
1,0.237,0.649
1,0.238,0.643
1,0.244,0.633
1,0.247,0.63
1,0.241,0.641
1,0.238,0.646
1,0.237,0.644
1,0.239,0.641
1,0.239,0.641
1,0.24,0.64
1,0.241,0.641
1,0.242,0.636
1,0.239,0.644
1,0.238,0.646
2,0.26,0.654
2,0.263,0.651
2,0.263,0.644
2,0.263,0.647
2,0.264,0.645
2,0.268,0.639
2,0.269,0.637
2,0.263,0.649
2,0.268,0.64
2,0.269,0.639
2,0.264,0.647
2,0.265,0.65
2,0.265,0.651
2,0.266,0.647
2,0.263,0.657
2,0.264,0.654
2,0.265,0.653
2,0.265,0.646
2,0.265,0.645
2,0.263,0.645
2,0.262,0.647
2,0.261,0.647
2,0.26,0.651
2,0.259,0.653
2,0.26,0.65
2,0.26,0.649
2,0.26,0.645
2,0.26,0.647
2,0.26,0.646
2,0.257,0.647
2,0.258,0.643
2,0.262,0.633
2,0.264,0.633
2,0.261,0.629
2,0.258,0.633
2,0.257,0.638
2,0.253,0.641
2,0.252,0.643
2,0.251,0.647
2,0.251,0.647
2,0.252,0.645
2,0.253,0.645
2,0.254,0.641
2,0.257,0.64
2,0.258,0.635
2,0.259,0.628
2,0.258,0.629
2,0.257,0.632
2,0.252,0.639
2,0.253,0.636
2,0.247,0.644
2,0.248,0.642
2,0.254,0.634
2,0.251,0.637
2,0.248,0.64
2,0.248,0.64
2,0.249,0.643
2,0.247,0.646
2,0.246,0.644
2,0.247,0.64
2,0.248,0.639
2,0.249,0.637
2,0.253,0.629
2,0.257,0.622
2,0.256,0.624
2,0.252,0.632
2,0.249,0.632
2,0.246,0.638
2,0.246,0.638
2,0.245,0.634
2,0.244,0.637
2,0.245,0.64
2,0.243,0.644
2,0.243,0.644
2,0.242,0.644
2,0.241,0.648
2,0.242,0.647
2,0.242,0.643
2,0.242,0.651
2,0.242,0.649
2,0.242,0.641
2,0.242,0.642
2,0.247,0.634
2,0.249,0.632
2,0.244,0.643
2,0.244,0.635
2,0.245,0.633
2,0.243,0.641
2,0.241,0.646
2,0.242,0.639
2,0.249,0.627
2,0.246,0.637
2,0.241,0.645
2,0.241,0.644
2,0.24,0.643
2,0.24,0.643
2,0.244,0.633
2,0.24,0.64
2,0.24,0.641
2,0.24,0.642
2,0.24,0.638
2,0.241,0.639
2,0.241,0.641
2,0.242,0.638
2,0.243,0.634
2,0.247,0.629
2,0.247,0.63
2,0.247,0.63
2,0.244,0.635
2,0.241,0.637
2,0.242,0.631
2,0.242,0.633
2,0.244,0.635
2,0.245,0.636
2,0.242,0.644
2,0.242,0.639
2,0.239,0.643
2,0.238,0.641
2,0.238,0.642
2,0.239,0.643
2,0.242,0.635
2,0.245,0.628
2,0.25,0.622
2,0.244,0.634
2,0.241,0.643
2,0.238,0.649
2,0.238,0.641
2,0.237,0.641
2,0.237,0.64
2,0.237,0.641
2,0.243,0.627
2,0.247,0.618
2,0.248,0.624
2,0.24,0.639
2,0.237,0.642
2,0.237,0.639
2,0.238,0.639
2,0.244,0.631
2,0.247,0.626
2,0.241,0.636
2,0.238,0.643
2,0.238,0.634
2,0.238,0.635
2,0.245,0.627
2,0.244,0.631
2,0.241,0.635
2,0.242,0.635
2,0.246,0.623
2,0.242,0.629
2,0.245,0.626
2,0.243,0.631
2,0.238,0.636
2,0.24,0.63
2,0.239,0.636
2,0.24,0.635
2,0.241,0.636
2,0.238,0.637
2,0.24,0.632
2,0.24,0.637
2,0.24,0.637
2,0.244,0.625
2,0.24,0.639
2,0.24,0.633
2,0.236,0.637
2,0.237,0.637
2,0.241,0.63
2,0.24,0.632
2,0.238,0.641
2,0.237,0.644
2,0.239,0.638
2,0.237,0.644
2,0.236,0.644
2,0.238,0.631
2,0.237,0.639
2,0.242,0.628
2,0.245,0.622
2,0.242,0.632
2,0.238,0.642
2,0.236,0.645
2,0.237,0.642
2,0.237,0.639
2,0.236,0.638
2,0.237,0.64
2,0.239,0.636
2,0.241,0.633
2,0.237,0.64
2,0.235,0.642
2,0.242,0.626
2,0.243,0.628
2,0.237,0.64
2,0.24,0.631
2,0.242,0.63
2,0.237,0.639
2,0.239,0.633
2,0.239,0.638
2,0.236,0.64
2,0.236,0.646
2,0.236,0.645
2,0.241,0.629
2,0.237,0.642
3,0.259,0.646
3,0.258,0.648
3,0.259,0.646
3,0.264,0.636
3,0.262,0.639
3,0.265,0.635
3,0.265,0.637
3,0.265,0.642
3,0.263,0.646
3,0.26,0.65
3,0.258,0.654
3,0.258,0.652
3,0.258,0.648
3,0.259,0.647
3,0.259,0.646
3,0.264,0.64
3,0.26,0.643
3,0.259,0.643
3,0.258,0.643
3,0.259,0.646
3,0.259,0.65
3,0.265,0.638
3,0.263,0.637
3,0.258,0.647
3,0.262,0.643
3,0.265,0.636
3,0.261,0.642
3,0.258,0.65
3,0.265,0.639
3,0.266,0.635
3,0.26,0.641
3,0.263,0.639
3,0.265,0.64
3,0.263,0.646
3,0.265,0.634
3,0.263,0.638
3,0.259,0.65
3,0.262,0.644
3,0.266,0.635
3,0.268,0.635
3,0.266,0.638
3,0.266,0.635
3,0.266,0.631
3,0.268,0.632
3,0.264,0.642
3,0.258,0.649
3,0.257,0.642
3,0.257,0.641
3,0.264,0.632
3,0.264,0.636
3,0.259,0.647
3,0.256,0.644
3,0.257,0.639
3,0.257,0.639
3,0.258,0.641
3,0.261,0.635
3,0.262,0.635
3,0.261,0.637
3,0.26,0.637
3,0.257,0.641
3,0.255,0.646
3,0.254,0.646
3,0.254,0.645
3,0.255,0.646
3,0.256,0.647
3,0.258,0.646
3,0.265,0.632
3,0.263,0.632
3,0.259,0.641
3,0.259,0.646
3,0.257,0.643
3,0.258,0.642
3,0.257,0.644
3,0.258,0.645
3,0.258,0.645
3,0.258,0.65
3,0.259,0.649
3,0.26,0.644
3,0.261,0.644
3,0.258,0.65
3,0.258,0.651
3,0.261,0.644
3,0.257,0.647
3,0.256,0.645
3,0.259,0.642
3,0.261,0.638
3,0.261,0.635
3,0.257,0.647
3,0.261,0.641
3,0.264,0.633
3,0.265,0.63
3,0.266,0.633
3,0.266,0.636
3,0.265,0.639
3,0.265,0.638
3,0.265,0.638
3,0.271,0.624
3,0.272,0.623
3,0.271,0.627
3,0.264,0.638
3,0.262,0.643
3,0.26,0.647
3,0.261,0.642
3,0.259,0.642
3,0.259,0.642
3,0.263,0.633
3,0.26,0.64
3,0.26,0.641
3,0.263,0.637
3,0.26,0.645
3,0.261,0.644
3,0.267,0.633
3,0.267,0.639
3,0.264,0.645
3,0.263,0.639
3,0.264,0.639
3,0.263,0.637
3,0.26,0.642
3,0.263,0.638
3,0.267,0.63
3,0.263,0.642
3,0.26,0.649
3,0.259,0.65
3,0.259,0.646
3,0.263,0.638
3,0.267,0.633
3,0.264,0.642
3,0.26,0.644
3,0.26,0.642
3,0.262,0.639
3,0.262,0.641
3,0.258,0.648
3,0.259,0.646
3,0.262,0.638
3,0.266,0.634
3,0.262,0.64
3,0.258,0.647
3,0.257,0.645
3,0.259,0.643
3,0.265,0.635
3,0.266,0.634
3,0.26,0.643
3,0.262,0.635
3,0.262,0.634
3,0.265,0.635
3,0.263,0.641
3,0.259,0.651
3,0.258,0.647
3,0.261,0.639
3,0.26,0.64
3,0.257,0.645
3,0.26,0.645
3,0.263,0.639
3,0.264,0.635
3,0.266,0.635
3,0.263,0.638
3,0.261,0.643
3,0.26,0.64
3,0.26,0.636
3,0.255,0.646
3,0.258,0.644
3,0.259,0.641
3,0.261,0.64
3,0.263,0.637
3,0.263,0.64
3,0.261,0.646
3,0.263,0.64
3,0.262,0.639
3,0.263,0.638
3,0.259,0.643
3,0.259,0.643
3,0.258,0.647
3,0.26,0.646
3,0.261,0.641
3,0.259,0.646
3,0.257,0.649
3,0.256,0.652
3,0.26,0.643
3,0.256,0.647
3,0.256,0.645
3,0.258,0.641
3,0.26,0.64
3,0.258,0.646
3,0.258,0.642
3,0.259,0.639
3,0.261,0.641
3,0.26,0.64
3,0.264,0.635
3,0.263,0.638
3,0.258,0.646
3,0.256,0.648
3,0.256,0.648
3,0.261,0.638
3,0.26,0.638
3,0.258,0.643
3,0.261,0.639
3,0.258,0.646
3,0.258,0.643
3,0.257,0.646
3,0.258,0.645
